,index,latitude,locationid,longitude
16652,10550,59.50333333,YAK,139.6602778
16653,11550,59.50333333,YAK,139.6602778
16654,550,59.50333333,YAK,139.6602778
16655,16550,59.50333333,YAK,139.6602778
16656,9550,59.50333333,YAK,139.6602778
16657,4550,59.50333333,YAK,139.6602778
16658,13550,59.50333333,YAK,139.6602778
16659,7550,59.50333333,YAK,139.6602778
16660,14960,14.18436111,Z08,169.67
16661,8960,14.18436111,Z08,169.67
16662,960,14.18436111,Z08,169.67
16663,3960,14.18436111,Z08,169.67
16664,12960,14.18436111,Z08,169.67
16665,6960,14.18436111,Z08,169.67
16666,1960,14.18436111,Z08,169.67
16667,11960,14.18436111,Z08,169.67
16668,9960,14.18436111,Z08,169.67
16669,13960,14.18436111,Z08,169.67
16670,7960,14.18436111,Z08,169.67
16671,4960,14.18436111,Z08,169.67
16672,10960,14.18436111,Z08,169.67
16673,2960,14.18436111,Z08,169.67
16674,16960,14.18436111,Z08,169.67
16675,5960,14.18436111,Z08,169.67
16676,15960,14.18436111,Z08,169.67
16677,2211,60.87333333,Z09,162.5244444
16678,13211,60.87333333,Z09,162.5244444
16679,14211,60.87333333,Z09,162.5244444
16680,4211,60.87333333,Z09,162.5244444
16681,12211,60.87333333,Z09,162.5244444
16682,15211,60.87333333,Z09,162.5244444
16683,10211,60.87333333,Z09,162.5244444
16684,7211,60.87333333,Z09,162.5244444
16685,1211,60.87333333,Z09,162.5244444
16686,5211,60.87333333,Z09,162.5244444
16687,9211,60.87333333,Z09,162.5244444
16688,8211,60.87333333,Z09,162.5244444
16689,16211,60.87333333,Z09,162.5244444
16690,6211,60.87333333,Z09,162.5244444
16691,211,60.87333333,Z09,162.5244444
16692,3211,60.87333333,Z09,162.5244444
16693,11211,60.87333333,Z09,162.5244444
16694,3002,60.90472222,Z13,161.4225
16695,6002,60.90472222,Z13,161.4225
16696,2002,60.90472222,Z13,161.4225
16697,13002,60.90472222,Z13,161.4225
16698,4002,60.90472222,Z13,161.4225
16699,11002,60.90472222,Z13,161.4225
16700,1002,60.90472222,Z13,161.4225
16701,5002,60.90472222,Z13,161.4225
16702,10002,60.90472222,Z13,161.4225
16703,15002,60.90472222,Z13,161.4225
16704,9002,60.90472222,Z13,161.4225
16705,7002,60.90472222,Z13,161.4225
16706,16002,60.90472222,Z13,161.4225
16707,14002,60.90472222,Z13,161.4225
16708,2,60.90472222,Z13,161.4225
16709,12002,60.90472222,Z13,161.4225
16710,8002,60.90472222,Z13,161.4225
16711,449,62.06472222,Z14,146.4605556
16712,7449,62.06472222,Z14,146.4605556
16713,3449,62.06472222,Z14,146.4605556
16714,15449,62.06472222,Z14,146.4605556
16715,2449,62.06472222,Z14,146.4605556
